Crop,Nitrogen,Phosphorus,Potassium,Rainfall,Yield
Cotton,104.53320424214532,28.67257103716433,55.41520191558166,150.11425828442958,3638.390980224955
Wheat,108.64186168057833,46.78445026150071,31.512602786141407,246.7761946547484,4351.487562611636
Rice,119.81026379217252,58.82672111175482,54.866374681873786,156.9310786987184,4063.9252062677306
Maize,59.319718820549426,27.028609833473034,50.35899974942381,163.55708171737277,2085.918127592565
Wheat,43.22806614877598,43.884664800620136,43.91848011178304,162.00037055646106,2544.244879978714
Cotton,72.89532143956689,36.96740222983905,27.17782637096422,249.57845080521665,3279.6910930023805
Wheat,50.406453586315756,37.867548869786596,45.00251983083379,211.3630235938786,3049.58582995493
Rice,41.79407113296441,30.165891205112576,24.365742574377627,276.59049116949944,3243.6196152993425
Cotton,68.83414617131889,53.00539502645676,25.926143083925076,161.47454384080896,2846.7001087944404
Wheat,102.69906008601892,39.410224165889645,44.95499197596296,238.39850441134885,3748.97618244032
Cotton,85.29445529800567,41.73623408793056,38.32288891810782,250.58971993262213,3380.583042920597
Rice,65.02223913682832,32.190436511893026,75.53265955173342,130.29642260599164,3013.013905410818
Maize,92.34736043941757,27.27233862667799,42.54234832281623,180.11787146396222,3435.3719566822515
Rice,58.561454424704856,23.436415528112818,65.471487324326,196.5634988700822,2836.4616849850663
Rice,41.150515685766806,48.56476563699664,51.814851581974565,171.13747797887487,2891.9930621333297
Rice,101.14827091491419,27.849371267514226,62.24514011854013,164.4225191938276,3715.771348037959
Rice,89.89944678912073,47.603014167551905,35.60695898092395,237.28397879952837,3742.7236184328995
Maize,100.9842099600768,35.615057841878155,76.51429837029974,143.17327953189772,3500.5021745603744
Maize,43.115041335013245,36.63099203958606,51.80530981486544,241.87814905022574,2822.620413033874
Cotton,106.96957022645218,38.76709984371087,69.87944427711497,287.00883927814607,3917.0572769419136
Wheat,89.56209600290427,34.70834032510173,41.902741608566814,213.03950423555023,3571.7895152664255
Maize,85.07162805701121,24.024799088903602,26.012680943031473,222.28684734789482,3197.7332624496926
Maize,89.96912384916253,32.385272400113834,60.42269886325093,113.78654042481782,3228.3469366152613
Wheat,109.15465974946913,46.54937442775754,20.465578900245468,272.8953807235656,4218.588815134958
Maize,86.95492052471256,46.63137605875484,48.517578593930494,157.0895574399731,3491.844026897111
Rice,86.47603039105434,31.448972289599773,31.568114159987555,223.01023310571298,3337.092726481107
Rice,119.25433256526127,38.40410506230752,57.64253026612173,295.82243394896045,4675.131730119101
Wheat,100.53841336548544,27.737889120477497,78.76519238827113,219.10052011456156,3674.621530305945
Cotton,75.38350443609082,28.41488326119343,47.86417437923876,244.9418974928755,3255.3027488183643
Cotton,96.59176000263422,20.921883536264296,69.04989539153999,189.0639236447504,3638.1506180426045
Wheat,71.13843773534308,55.86986199630979,50.467051217067265,112.07316870301148,2832.0031848995327
Wheat,58.31003699867992,28.42826660299625,49.75040186624145,259.51986989795773,3400.860932332533
Rice,87.74815015102075,29.101355077458532,75.82540959072668,106.99976825279714,3057.277880580371
Cotton,114.25456784911611,31.184057305805272,73.3979521248009,240.1315657775708,4419.504611901695
Maize,114.33116160123701,25.09632286781716,67.14802791127846,104.58431462992739,3582.660049702328
Rice,67.35242224843923,45.57051532725451,37.77534519900705,272.4610473153341,3685.817871368304
Wheat,82.2141972977356,23.005718127103464,52.700504943436435,131.52720716659613,3165.7630476589025
Cotton,56.9308718855889,25.36809705305401,33.4338339983411,202.85429908851023,2851.2908467451953
Maize,119.65048875991067,45.790269063603716,46.63500188279239,219.43014089662947,3740.191199406925
Maize,118.48943262943486,33.58642481925771,49.052783945587436,191.50908147468243,4282.457168993488
Rice,91.96071437659579,48.31791306804756,69.89840241015986,168.15269786977746,4156.68238509443
Cotton,104.35312477419787,42.29698978680568,73.76170191949959,193.56285923619436,3970.8203676728303
Cotton,97.208012902696,30.240846922460523,44.87720374378867,162.28315077623174,3431.9839148053125
Wheat,87.45265752315746,46.03311801957312,21.062266704394233,187.62446941617264,3052.582345743822
Cotton,44.267839759111816,24.650947211715227,71.70643038736128,171.78259819960613,2181.515150393201
Cotton,76.38114740421288,41.45641532320121,30.45672071008164,213.24096470142905,3058.4308513766114
Rice,93.98290417339284,37.48592420180138,57.31291783342361,147.58483244899668,3317.541946256005
Cotton,94.20252911069477,30.71494331269763,21.49825402604787,297.7313109828025,3679.151256081415
Maize,69.84980947379069,44.16019990958,43.97038851563386,200.1739906764331,2988.064285480199
Rice,115.33535893264245,54.8533436936113,79.157618126921,138.83241548290192,4036.6585520903095
Rice,53.388562578942484,59.95618799052307,26.041616066228187,195.4133499134545,2915.1997121296945
Wheat,80.02875569724485,44.31051074973698,45.421589119978535,273.28302590496486,3600.3180064943253
Cotton,95.27071812406582,36.18823497316681,38.42899701139713,104.36135862487912,3191.1095922870604
Wheat,95.77086447134474,29.008284008648065,74.30528740329586,235.91082382145777,4164.99712457759
Maize,91.89111654150524,30.283843575804468,72.16040647444132,209.59355935878563,4382.115018736211
Rice,62.02305707614882,39.17819912599063,34.26192561837373,133.9115988740271,2880.1506504673043
Rice,52.496525494929756,34.69110805122837,24.87126722302587,263.49528786098415,2988.195631640759
Rice,90.87522614613687,56.55258090499777,57.62830364366705,173.77692447480115,3604.486626134193
Maize,87.94416929115502,34.73181870622838,40.182122713022586,158.7604057631015,3268.836965579764
Maize,54.348480823139276,34.93778364581742,60.325063436363784,265.62503837138024,3410.5508747659437
Wheat,96.41113164564507,35.34138049735908,21.92718536406887,227.70500923833293,3388.9655631708583
Wheat,76.41375933869251,53.464808414706326,28.003954110649367,279.6518167349649,3891.2568430424785
Wheat,93.42084732825224,46.03153283387607,61.1823339663586,225.97674073423988,3626.13618557937
Cotton,106.98936638161206,44.56675401275571,32.74223931814987,248.16353158642306,3967.749735251322
Rice,53.57827428615386,33.365720895354485,71.4552605457441,267.2891792519226,3554.7607044414285
Rice,41.53158943974694,52.71616707329758,23.515453262608126,110.94792718198738,2098.16074643301
Wheat,102.32820691166295,21.534554454228044,32.92891896713448,255.20979177387605,3653.9719255440773
Rice,88.77579401220927,54.831886893524526,79.91361490910413,222.74129636991535,4134.343100584609
Wheat,95.97116556976974,40.50999599175718,45.98456615520756,113.90155930303865,3034.054080052274
Cotton,107.0523979990914,35.93000939453651,62.17793981267861,201.715584373743,4281.935829607136
Cotton,104.22487478596004,39.88669122870743,30.95978293142082,116.49161559679078,2992.2345302092285
Maize,116.87361175430597,46.69662122135324,56.59212409913226,247.18944034464448,4545.4927408007625
Cotton,82.87480630816945,20.510617060715894,63.56636410216511,209.30034277957662,3523.4512477657686
Wheat,79.07965061279242,54.86207425832991,38.86859815199063,290.71470748245946,3686.8826457601845
Cotton,72.1509759912584,37.86958101245571,69.73382671855268,136.62707431435396,3151.9022423446017
Maize,52.29528342753636,33.71866078800313,56.205054708336995,221.20669050407568,2786.6149875692645
Rice,85.8085786305618,25.529822625362286,43.34738057690181,142.31642691409826,3343.7288459579554
Wheat,62.1610019460783,37.57861497433768,53.458543600589515,222.81299694547965,2933.796101210702
Rice,113.70460097703804,39.85291085137516,54.605650846155456,244.5299404721713,4130.149685067607
Maize,86.65526434216781,36.14586777973911,29.932117561631962,244.46086586590772,3209.114424372853
Maize,87.42721444064881,47.14640375307589,44.16394219201797,263.014798136522,3556.735435854491
Maize,68.39397287016081,36.83586115036904,40.60583528116959,270.71004559166335,3830.534248957909
Rice,44.159148158216595,58.456703113862936,44.054163354747566,115.4543452534354,2649.852132507047
Rice,42.53950122983909,43.971100712943674,65.66663530911548,168.65343141448082,2828.3710972811223
Rice,73.86681153225581,52.29911742607636,48.95230444800036,237.42450407196114,3469.6933406966
Rice,46.76523024777903,24.374236124379152,76.41896919435587,199.71725747824243,3123.9439100490354
Maize,88.54775644321113,35.891651717836226,37.62058480150617,138.13518935095829,2885.385621519825
Maize,110.4778404511726,33.473908057886106,44.942214697095736,210.5419140333396,4090.829565535921
Wheat,110.63318532149778,42.779295525463674,67.21740862874248,181.48713055322875,3866.230801994684
Wheat,92.7236328105786,54.44454080245703,52.76147559924502,178.00765553086103,3578.8859883977366
Rice,56.89854651783448,23.133528710480267,52.82168878546686,261.95074348713274,3329.3173836665965
Cotton,109.03974650870977,22.90299192178843,23.200409780311013,181.51966676643625,3593.11060789247
Cotton,110.88747482505666,54.01270832630396,43.915979763107345,105.29090109608484,3759.1095833523555
Maize,55.73228679623669,28.514003441534296,36.24402394530395,111.61266777821825,2003.4342530356041
Maize,98.99408686165418,46.750130177992546,79.96010736986692,271.24880833832407,4387.058524605268
Maize,62.92156391416984,41.715125294432205,38.50130423793861,292.12016200250423,3518.0081916797794
Wheat,104.21122498823438,53.315743795489176,73.06979208763181,237.68186729114151,4222.377992188592
Wheat,119.77903199228821,25.00355639345614,60.574024102428645,172.87365882001603,4268.914477739351
Maize,42.402080426351425,25.19131862890445,40.45498455152543,287.7200631589455,2308.196696543524
Maize,111.78926926327455,42.272734411132305,52.61206270244742,232.56061727514717,4013.7184942304516
Maize,89.81044268789265,57.85514613433484,70.43215279695163,268.86670983986755,4232.113173445482
Cotton,117.8706095331857,36.59991033483017,73.00209788185471,253.17046080740187,3845.757262277919
Wheat,77.20076140211421,33.077684010187795,29.623632500368714,175.82786315451847,2612.8642715775413
Cotton,107.7910344457099,44.26757292791543,40.37438847249018,195.74044017015711,4010.2179588689683
Cotton,44.99152548786218,57.217944021801245,40.1133908128143,137.2264308736199,2591.299758677618
Maize,66.82232400626366,53.47711331378495,22.522687764556682,158.40282008814683,3255.052175475192
Maize,45.3613230200968,59.819344429328794,55.89426559111379,255.62513225730436,3757.710876182552
Rice,118.02745067832564,20.902743328095085,71.28920317953128,278.79567837662165,4590.459050476411
Rice,105.35791258174694,24.51432578851049,42.894463269531066,244.89208465028236,3922.328954130471
Cotton,108.20379369967765,44.378710534664876,64.40215669905062,193.03473933132767,4105.890853802046
Wheat,115.03721851471154,52.82305757335399,57.662024816044394,117.30185378794951,3203.9056367753747
Maize,46.80827888958283,31.40977369227066,42.53892412958005,111.38958973968964,1853.1636159824684
Maize,70.84780740106666,29.56844352136875,28.463587969537826,174.86511292257075,2814.2121755585904
Cotton,45.68279112352017,51.479031975248034,62.55943116655804,192.76434375353261,3183.4610815465003
Rice,56.86344812400229,22.255274154129264,71.27391013647443,221.82412444265938,3184.8825326941687
Wheat,58.34926216301379,34.775305903303405,61.151269544089516,101.29790427739944,2362.476364672867
Rice,77.5285768838063,40.232368903693185,21.072709042089084,297.94457809326127,3813.1043622574025
Rice,61.48497339629141,42.41394697401294,32.973973663459475,172.78777668080858,3179.986512048697
Rice,48.07824854542089,49.144606271711076,24.168799093011913,269.6189327602243,3279.4238038821845
Rice,53.399287127528616,34.19382893722633,54.223165974573604,206.9933411330809,3196.111313350989
Maize,51.78204508416727,44.50737378698429,65.38866073042475,126.0878909066693,2610.684909307614
Maize,117.84614383298387,43.415016911638254,26.634751224119565,259.51311050690435,4475.107387384286
Rice,100.7434005534779,41.90464402614988,70.30026923560311,241.96541498397522,4265.506365384223
Wheat,117.42091722156496,45.61933172568849,53.33053870372899,205.4872169858456,4349.63884479345
Cotton,75.17923892063268,30.37796684272305,61.39814072850349,202.910618266756,3437.654362009057
Wheat,62.26947853301253,23.38595014338516,78.28411091651877,117.49592115018561,2741.4309538708603
Wheat,103.86345577673494,24.770866881589736,25.02085929486184,231.16978971477482,3357.8495293022224
Wheat,66.10031344329174,28.983295306156045,74.07344137866735,282.24903115086,3669.0505893055856
Rice,63.95066989642786,40.00791742091141,27.566161759244558,118.64898384427167,2746.8040083711485
Maize,58.600479376626495,53.61771002184081,43.57752839820094,152.70229012978098,2787.1389323440535
Wheat,50.374318257938825,48.05173368353536,71.08632177986686,280.4615946884197,3819.866539738127
Rice,60.51704488134128,51.561624168081885,74.3752542042721,156.86878196395867,3420.4104173980577
Wheat,68.42557987791102,34.03902495704365,50.382300412708716,230.78873443598528,3223.161064338978
Wheat,93.91953665165843,36.18614966594201,55.64627829652551,206.96363298862883,4063.266429534449
Rice,45.005187377556126,35.74727543962452,62.48884007591343,219.26552100077242,2871.3900160368244
Maize,56.840555173227436,27.67492737618006,69.96552010716286,183.15778031545062,3348.059939934294
Maize,104.72189122333411,22.44866632574288,27.290670172259972,159.99829411074222,3335.8079555904824
Cotton,51.75375388670166,43.63664371308907,68.60415849375366,109.70669014593379,2685.815850571526
Rice,67.41161172180172,59.568667336823445,48.876569030697006,248.85618785883284,3439.329303551033
Cotton,109.1727137486512,26.673188198010514,47.03740550649014,249.21869243884535,3979.5895655772156
Cotton,52.39402489147541,21.86739279597095,45.433985119819894,234.14514801574464,2779.626874501526
Cotton,46.61894684945519,51.181267272957314,50.55269511476256,228.72675762392413,2787.9028935202014
Maize,78.76303960640087,30.10344026738897,76.70303320367621,148.74342643350525,3235.3196046487546
Rice,64.19356090228291,53.18575221411714,52.8922263675291,104.46898675325824,2644.0295252278092
Cotton,85.07266915870832,48.15746668138061,77.19065229578835,261.74307937708795,4336.317507121336
